img_rmbg_path,tsne-0,tsne-1
/home/put_data/moth/data/whole_crop/V13-20130928-106.png,21.505865,-71.98327
/home/put_data/moth/data/whole_crop/A34-20140826-037.png,18.374224,8.377337
/home/put_data/moth/data/whole_crop/V04-20151031-026.png,-34.328514,56.509758
/home/put_data/moth/data/whole_crop/V07-20140704-033.png,16.927338,0.59411305
/home/put_data/moth/data/whole_crop/V16-20131004-054.png,-6.405221,-31.168303
/home/put_data/moth/data/whole_crop/A35-20160712-006.png,-5.86545,-66.0673
/home/put_data/moth/data/whole_crop/A43-20150611-060.png,0.021009695,-55.463043
/home/put_data/moth/data/whole_crop/A35-20140923-166.png,12.053216,7.829666
/home/put_data/moth/data/whole_crop/V11-20130810-183.png,23.939075,45.25594
/home/put_data/moth/data/whole_crop/V12-20130528-134.png,-15.133644,45.914482
/home/put_data/moth/data/whole_crop/A35-20130605-154.png,33.70162,24.643177
/home/put_data/moth/data/whole_crop/V06-20150320-053.png,41.510216,31.574057
/home/put_data/moth/data/whole_crop/V02-20141124-006.png,23.534628,18.662794
/home/put_data/moth/data/whole_crop/V18-20160309-046.png,4.1401887,-12.870246
/home/put_data/moth/data/whole_crop/A37-20140729-031.png,-26.115988,-2.859794
/home/put_data/moth/data/whole_crop/V13-20141018-110.png,-25.439377,41.883644
/home/put_data/moth/data/whole_crop/V13-20141018-081.png,18.023535,34.30787
/home/put_data/moth/data/whole_crop/V03-20131201-016.png,8.333609,32.887367
/home/put_data/moth/data/whole_crop/V17-20151205-078.png,8.047827,-72.108826
/home/put_data/moth/data/whole_crop/V06-20140820-020.png,0.8290602,-35.413124
/home/put_data/moth/data/whole_crop/V04-20130606-004.png,-41.396557,25.442347
/home/put_data/moth/data/whole_crop/V15-20140721-034.png,17.664127,-65.08499
/home/put_data/moth/data/whole_crop/V02-20141124-075.png,18.885336,35.265438
/home/put_data/moth/data/whole_crop/A41-20140206-091.png,-30.65182,30.43381
/home/put_data/moth/data/whole_crop/V04-20151031-001.png,10.2324505,50.816685
/home/put_data/moth/data/whole_crop/A35-20141116-013.png,-0.26091412,-28.66381
/home/put_data/moth/data/whole_crop/A52-20160601-068.png,-33.17563,34.70241
/home/put_data/moth/data/whole_crop/V22-20151011-013.png,5.2912474,-51.667915
/home/put_data/moth/data/whole_crop/V10-20140328-119.png,22.233118,-15.400745
/home/put_data/moth/data/whole_crop/V07-20131108-018.png,-1.050728,-34.071175
/home/put_data/moth/data/whole_crop/V17-20150606-072.png,22.733631,-2.393794
/home/put_data/moth/data/whole_crop/A46-20160426-021.png,24.417881,39.852623
/home/put_data/moth/data/whole_crop/A37-20160504-004.png,9.611094,-58.718037
/home/put_data/moth/data/whole_crop/A47-20151110-127.png,-40.888927,40.967674
/home/put_data/moth/data/whole_crop/V10-20140530-037.png,2.1587574,-11.947793
/home/put_data/moth/data/whole_crop/V11-20140208-004.png,-23.576239,-0.7578698
/home/put_data/moth/data/whole_crop/A43-20160503-191.png,-18.736038,-61.93721
/home/put_data/moth/data/whole_crop/V22-20160728-033.png,-43.824696,-29.988401
/home/put_data/moth/data/whole_crop/V11-20130810-069.png,21.52587,-42.943966
/home/put_data/moth/data/whole_crop/V25-20160409-006.png,-0.48468393,-25.544094
/home/put_data/moth/data/whole_crop/V04-20150920-031.png,-44.57217,27.237713
/home/put_data/moth/data/whole_crop/V15-20151107-001.png,6.0679812,-63.692913
/home/put_data/moth/data/whole_crop/V06-20131101-038.png,-14.949957,4.0033545
/home/put_data/moth/data/whole_crop/A46-20160705-003.png,17.491682,40.295227
/home/put_data/moth/data/whole_crop/A34-20130902-004.png,-2.4382913,51.721096
/home/put_data/moth/data/whole_crop/A46-20151111-199.png,-0.9805647,29.373098
/home/put_data/moth/data/whole_crop/V15-20141219-002.png,28.00614,17.173618
/home/put_data/moth/data/whole_crop/V25-20160312-002.png,-54.804943,-0.672585
/home/put_data/moth/data/whole_crop/A37-20150213-005.png,-0.3318602,51.970753
/home/put_data/moth/data/whole_crop/V12-20130910-044.png,-43.440243,27.907404
/home/put_data/moth/data/whole_crop/V10-20140822-092.png,-0.78657734,-68.87984
/home/put_data/moth/data/whole_crop/V11-20131109-049.png,-4.354058,45.594845
/home/put_data/moth/data/whole_crop/A43-20150408-039.png,4.14537,-60.092632
/home/put_data/moth/data/whole_crop/A35-20151014-018.png,30.737076,13.881865
/home/put_data/moth/data/whole_crop/A47-20150318-006.png,0.5559563,52.06256
/home/put_data/moth/data/whole_crop/V15-20150418-056.png,-1.4932249,-37.435463
/home/put_data/moth/data/whole_crop/A46-20151111-200.png,19.857891,29.869217
/home/put_data/moth/data/whole_crop/A33-20130115-039.png,-10.110345,32.626953
/home/put_data/moth/data/whole_crop/A37-20150213-018.png,30.279903,36.689342
/home/put_data/moth/data/whole_crop/A41-20140206-032.png,-44.531784,37.10467
/home/put_data/moth/data/whole_crop/V14-20130428-160.png,13.9700165,24.756851
/home/put_data/moth/data/whole_crop/A41-20140325-109.png,-45.651493,31.013584
/home/put_data/moth/data/whole_crop/A35-20130805-106.png,-37.94402,-31.701122
/home/put_data/moth/data/whole_crop/A35-20150609-118.png,20.342226,31.299728
/home/put_data/moth/data/whole_crop/V01-20130928-033.png,-4.435366,-18.93508
/home/put_data/moth/data/whole_crop/A35-20150609-068.png,-14.3852825,-10.864315
/home/put_data/moth/data/whole_crop/V15-20150321-059.png,35.901196,0.9503453
/home/put_data/moth/data/whole_crop/V06-20140103-009.png,-5.0027437,-64.1104
/home/put_data/moth/data/whole_crop/A37-20130806-031.png,5.3448095,-0.70988744
/home/put_data/moth/data/whole_crop/A35-20140728-003.png,17.292362,42.05557
/home/put_data/moth/data/whole_crop/A37-20160504-110.png,14.888837,-13.403574
/home/put_data/moth/data/whole_crop/A38-20140925-171.png,-51.43819,31.447302
/home/put_data/moth/data/whole_crop/V01-20140330-015.png,7.1918583,12.380187
/home/put_data/moth/data/whole_crop/V25-20160604-057.png,-5.4790998,-62.274326
/home/put_data/moth/data/whole_crop/A48-20160222-003.png,-7.129564,43.68981
/home/put_data/moth/data/whole_crop/A34-20140626-039.png,11.122701,-13.040694
/home/put_data/moth/data/whole_crop/A35-20130417-102.png,-26.271677,42.57741
/home/put_data/moth/data/whole_crop/V09-20141206-006.png,-8.752522,-38.13258
/home/put_data/moth/data/whole_crop/A35-20151014-160.png,17.804703,0.842871
/home/put_data/moth/data/whole_crop/V27-20160319-019.png,-30.060524,56.59922
/home/put_data/moth/data/whole_crop/V24-20160730-092.png,-6.9544888,-43.45362
/home/put_data/moth/data/whole_crop/V22-20160608-012.png,-0.8169129,2.990586
/home/put_data/moth/data/whole_crop/V07-20130412-073.png,26.784937,32.213085
/home/put_data/moth/data/whole_crop/V07-20130412-098.png,39.80387,8.084201
/home/put_data/moth/data/whole_crop/V29-20160827-017.png,-14.412796,28.87288
/home/put_data/moth/data/whole_crop/A37-20140103-035.png,-19.415546,2.145568
/home/put_data/moth/data/whole_crop/A52-20160704-130.png,19.715273,-72.302284
/home/put_data/moth/data/whole_crop/V17-20140607-083.png,-1.071845,8.534442
/home/put_data/moth/data/whole_crop/A42-20160112-032.png,12.44448,-45.125416
/home/put_data/moth/data/whole_crop/B28-20131017-027.png,-18.306122,-58.665592
/home/put_data/moth/data/whole_crop/V19-20150515-115.png,18.44424,26.499733
/home/put_data/moth/data/whole_crop/A35-20141116-081.png,-36.25341,-35.469345
/home/put_data/moth/data/whole_crop/A48-20160425-080.png,-47.515556,40.899906
/home/put_data/moth/data/whole_crop/V17-20150307-089.png,10.058143,49.780857
/home/put_data/moth/data/whole_crop/V17-20150801-013.png,23.203365,19.856133
/home/put_data/moth/data/whole_crop/A42-20150409-048.png,14.94733,-20.84224
/home/put_data/moth/data/whole_crop/A46-20160602-081.png,-18.465237,-62.08003
/home/put_data/moth/data/whole_crop/A46-20150319-121.png,0.9705934,47.846844
/home/put_data/moth/data/whole_crop/A35-20150409-091.png,13.351018,20.909737
/home/put_data/moth/data/whole_crop/A41-20140325-178.png,22.379225,22.897522
/home/put_data/moth/data/whole_crop/V17-20150912-055.png,3.2772353,20.85441
/home/put_data/moth/data/whole_crop/A47-20151110-114.png,12.038094,44.371742
/home/put_data/moth/data/whole_crop/V02-20130930-007.png,23.662058,-49.020645
/home/put_data/moth/data/whole_crop/V05-20140226-018.png,4.2179713,53.884655
/home/put_data/moth/data/whole_crop/V17-20141004-026.png,21.87224,60.620163
/home/put_data/moth/data/whole_crop/V25-20160312-005.png,-3.3491654,-31.53781
/home/put_data/moth/data/whole_crop/V11-20130810-093.png,-19.591015,-50.919754
/home/put_data/moth/data/whole_crop/V08-20130607-028.png,-51.83483,-1.5673437
/home/put_data/moth/data/whole_crop/A52-20151110-238.png,-1.290556,1.4267212
/home/put_data/moth/data/whole_crop/V11-20131201-006.png,24.082207,55.055443
/home/put_data/moth/data/whole_crop/V19-20151016-013.png,-9.196441,-54.68218
/home/put_data/moth/data/whole_crop/A42-20150409-042.png,1.7227868,-57.08558
/home/put_data/moth/data/whole_crop/V10-20140328-012.png,7.908677,31.450085
/home/put_data/moth/data/whole_crop/A46-20150128-179.png,0.053699426,45.83385
/home/put_data/moth/data/whole_crop/V18-20151007-032.png,-20.324266,-16.300438
/home/put_data/moth/data/whole_crop/V05-20140226-010.png,15.23217,3.1836069
/home/put_data/moth/data/whole_crop/A43-20160503-077.png,-0.2912701,60.569885
/home/put_data/moth/data/whole_crop/A47-20150512-049.png,19.932524,61.465046
/home/put_data/moth/data/whole_crop/V10-20131004-048.png,16.603722,-23.648994
/home/put_data/moth/data/whole_crop/V19-20150717-031.png,-2.494526,-44.587845
/home/put_data/moth/data/whole_crop/A47-20160425-119.png,-34.18416,30.682732
/home/put_data/moth/data/whole_crop/A35-20160307-134.png,-5.51806,-62.974957
/home/put_data/moth/data/whole_crop/V22-20151106-002.png,23.160728,18.898155
/home/put_data/moth/data/whole_crop/A43-20160503-238.png,11.585728,-50.152233
/home/put_data/moth/data/whole_crop/V21-20150328-032.png,-38.689888,-33.315346
/home/put_data/moth/data/whole_crop/V03-20131103-054.png,-20.841805,36.162994
/home/put_data/moth/data/whole_crop/A37-20150812-089.png,-8.909104,-4.786135
/home/put_data/moth/data/whole_crop/V03-20130409-073.png,25.176,32.97876
/home/put_data/moth/data/whole_crop/A37-20140729-052.png,-3.7117424,-38.097683
/home/put_data/moth/data/whole_crop/V07-20130412-127.png,24.179024,-57.23844
/home/put_data/moth/data/whole_crop/A43-20150408-079.png,28.946753,25.543005
/home/put_data/moth/data/whole_crop/V19-20151113-028.png,24.875929,38.3233
/home/put_data/moth/data/whole_crop/A35-20130605-159.png,-19.731762,-28.573927
/home/put_data/moth/data/whole_crop/A35-20160307-039.png,29.571857,-12.842109
/home/put_data/moth/data/whole_crop/A46-20160223-194.png,-19.840977,38.611946
/home/put_data/moth/data/whole_crop/V02-20130930-079.png,-2.434391,-35.8242
/home/put_data/moth/data/whole_crop/V18-20160701-007.png,-1.621786,-60.050304
/home/put_data/moth/data/whole_crop/A32-20120222-073.png,20.307055,46.49318
/home/put_data/moth/data/whole_crop/V08-20130802-004.png,-50.174408,-5.725617
/home/put_data/moth/data/whole_crop/V25-20160604-058.png,9.105787,16.00268
/home/put_data/moth/data/whole_crop/V10-20140730-134.png,-12.015336,-60.88292
/home/put_data/moth/data/whole_crop/V04-20130509-103.png,5.1369433,37.006207
/home/put_data/moth/data/whole_crop/V17-20141004-041.png,16.836657,11.642646
/home/put_data/moth/data/whole_crop/A42-20140430-030.png,0.2566377,-28.301805
/home/put_data/moth/data/whole_crop/V25-20160514-029.png,-2.7508004,10.991286
/home/put_data/moth/data/whole_crop/V18-20150414-066.png,32.76551,17.259592
/home/put_data/moth/data/whole_crop/V02-20140101-009.png,-4.9266005,-67.25257
/home/put_data/moth/data/whole_crop/A38-20131001-007.png,35.543526,45.38217
/home/put_data/moth/data/whole_crop/V02-20140204-015.png,15.395615,-25.065237
/home/put_data/moth/data/whole_crop/V17-20140412-080.png,16.210676,-21.567257
/home/put_data/moth/data/whole_crop/V13-20150212-012.png,26.548075,32.83932
/home/put_data/moth/data/whole_crop/V20-20160805-009.png,-52.60605,-1.9297522
/home/put_data/moth/data/whole_crop/V04-20130411-115.png,-22.060871,27.673199
/home/put_data/moth/data/whole_crop/V03-20130606-148.png,41.48923,31.53792
/home/put_data/moth/data/whole_crop/V17-20150912-087.png,4.205599,21.093937
/home/put_data/moth/data/whole_crop/V10-20140328-224.png,11.149408,-39.224903
/home/put_data/moth/data/whole_crop/V03-20130510-077.png,-29.134026,28.38715
/home/put_data/moth/data/whole_crop/V17-20140322-076.png,-23.067722,43.79621
/home/put_data/moth/data/whole_crop/A52-20151110-163.png,-23.73964,49.40965
/home/put_data/moth/data/whole_crop/V12-20140809-028.png,-39.753067,35.90369
/home/put_data/moth/data/whole_crop/V10-20141220-007.png,8.76151,34.054157
/home/put_data/moth/data/whole_crop/A43-20150611-185.png,39.709297,10.064846
/home/put_data/moth/data/whole_crop/V03-20130909-006.png,-47.322216,43.4073
/home/put_data/moth/data/whole_crop/V07-20150123-029.png,-12.739282,32.687088
/home/put_data/moth/data/whole_crop/A43-20160503-236.png,15.1265955,21.319
/home/put_data/moth/data/whole_crop/V04-20140530-154.png,-41.517014,33.558327
/home/put_data/moth/data/whole_crop/V17-20140503-019.png,-8.467965,-60.799316
/home/put_data/moth/data/whole_crop/V02-20130603-049.png,-6.7230625,-44.459324
/home/put_data/moth/data/whole_crop/V17-20150307-024.png,18.37134,-16.855175
/home/put_data/moth/data/whole_crop/V21-20150912-004.png,-1.5211444,-37.329124
/home/put_data/moth/data/whole_crop/A46-20150513-042.png,-28.954378,33.63074
/home/put_data/moth/data/whole_crop/A40-20140924-005.png,17.319248,-9.061801
/home/put_data/moth/data/whole_crop/V14-20130725-035.png,25.67705,12.393356
/home/put_data/moth/data/whole_crop/A52-20151110-206.png,-23.496738,40.94593
/home/put_data/moth/data/whole_crop/V03-20130606-107.png,-47.86324,43.046227
/home/put_data/moth/data/whole_crop/A34-20140102-027.png,0.5603142,58.8705
/home/put_data/moth/data/whole_crop/A35-20140923-165.png,1.2566147,-47.9127
/home/put_data/moth/data/whole_crop/A42-20160503-016.png,-1.7822565,-33.03566
/home/put_data/moth/data/whole_crop/V12-20140413-109.png,-33.99801,38.834034
/home/put_data/moth/data/whole_crop/V04-20150223-108.png,-46.478928,25.80155
/home/put_data/moth/data/whole_crop/V04-20150223-004.png,-50.392166,28.239332
/home/put_data/moth/data/whole_crop/A35-20160502-040.png,5.1496954,-25.55084
/home/put_data/moth/data/whole_crop/A34-20140826-088.png,18.921051,25.111528
/home/put_data/moth/data/whole_crop/V18-20151007-063.png,-19.41329,-51.78907
/home/put_data/moth/data/whole_crop/V19-20151016-062.png,9.638142,-18.999722
/home/put_data/moth/data/whole_crop/V16-20131004-098.png,-3.498862,22.293468
/home/put_data/moth/data/whole_crop/V22-20160506-019.png,-19.438648,-36.37679
/home/put_data/moth/data/whole_crop/A37-20130806-009.png,15.042966,27.226723
/home/put_data/moth/data/whole_crop/A43-20160713-222.png,-8.893444,-57.66913
/home/put_data/moth/data/whole_crop/A48-20160425-046.png,-29.280998,54.18151
/home/put_data/moth/data/whole_crop/V28-20160604-006.png,-51.50017,-5.7361045
/home/put_data/moth/data/whole_crop/V07-20130412-027.png,0.6438493,-11.740759
/home/put_data/moth/data/whole_crop/V12-20140809-180.png,11.63534,40.52763
/home/put_data/moth/data/whole_crop/V05-20140525-076.png,16.330269,8.51415
/home/put_data/moth/data/whole_crop/V03-20130708-091.png,-4.625087,42.647045
/home/put_data/moth/data/whole_crop/A41-20140206-026.png,14.362155,17.636784
/home/put_data/moth/data/whole_crop/V04-20130411-060.png,-40.78924,35.30144
/home/put_data/moth/data/whole_crop/V19-20150612-038.png,4.9957404,17.069094
/home/put_data/moth/data/whole_crop/V04-20140721-161.png,-24.814476,33.179768
/home/put_data/moth/data/whole_crop/V12-20130910-065.png,-40.79313,41.42161
/home/put_data/moth/data/whole_crop/A37-20160504-006.png,-3.1010492,51.09768
/home/put_data/moth/data/whole_crop/V02-20130603-050.png,1.7301996,-19.706339
/home/put_data/moth/data/whole_crop/V18-20160506-037.png,-24.676416,-44.897545
/home/put_data/moth/data/whole_crop/A37-20150812-028.png,11.298893,-67.34523
/home/put_data/moth/data/whole_crop/V08-20140719-039.png,-0.8242161,-22.387314
/home/put_data/moth/data/whole_crop/A46-20160426-237.png,16.321762,56.25532
/home/put_data/moth/data/whole_crop/A43-20160308-102.png,18.543077,33.663036
/home/put_data/moth/data/whole_crop/A37-20150812-170.png,24.187292,-81.4681
/home/put_data/moth/data/whole_crop/V15-20151107-033.png,9.205245,-72.76929
/home/put_data/moth/data/whole_crop/A38-20131203-035.png,-30.679533,37.416718
/home/put_data/moth/data/whole_crop/V10-20140328-165.png,26.274992,43.50267
/home/put_data/moth/data/whole_crop/A43-20150611-138.png,35.348244,35.950912
/home/put_data/moth/data/whole_crop/V02-20140204-069.png,3.2842734,4.723625
/home/put_data/moth/data/whole_crop/V04-20140530-037.png,5.5134983,47.243797
/home/put_data/moth/data/whole_crop/A35-20160307-078.png,15.80983,15.422315
/home/put_data/moth/data/whole_crop/V25-20160514-002.png,23.580946,-78.35548
/home/put_data/moth/data/whole_crop/A41-20140325-202.png,-21.113297,49.517376
/home/put_data/moth/data/whole_crop/A35-20130605-168.png,-10.344169,47.579338
/home/put_data/moth/data/whole_crop/V07-20130412-110.png,-40.69526,-35.729736
/home/put_data/moth/data/whole_crop/V12-20140217-048.png,-14.998922,37.12169
/home/put_data/moth/data/whole_crop/V04-20150920-074.png,-49.86125,30.786837
/home/put_data/moth/data/whole_crop/V07-20141024-025.png,-11.553322,-20.657253
/home/put_data/moth/data/whole_crop/V11-20140308-091.png,10.986496,-1.3066761
/home/put_data/moth/data/whole_crop/V19-20150417-025.png,5.8904204,18.219374
/home/put_data/moth/data/whole_crop/A35-20150811-026.png,-53.464108,-6.298778
/home/put_data/moth/data/whole_crop/V05-20150116-021.png,22.484495,31.173231
/home/put_data/moth/data/whole_crop/A47-20150318-064.png,-43.042763,38.4665
/home/put_data/moth/data/whole_crop/A35-20150609-003.png,-53.535545,-2.8327568
/home/put_data/moth/data/whole_crop/A46-20150128-029.png,7.677863,16.204445
/home/put_data/moth/data/whole_crop/V11-20130907-066.png,17.673653,44.5588
/home/put_data/moth/data/whole_crop/V13-20141018-070.png,18.069572,7.9142976
/home/put_data/moth/data/whole_crop/A48-20160601-190.png,-7.0495625,-39.662006
/home/put_data/moth/data/whole_crop/V10-20140328-197.png,-0.27398184,-51.656353
/home/put_data/moth/data/whole_crop/A48-20160601-285.png,-40.830574,37.31819
/home/put_data/moth/data/whole_crop/A34-20130902-243.png,23.979412,23.33395
/home/put_data/moth/data/whole_crop/V02-20141124-101.png,-6.2624564,-50.632854
/home/put_data/moth/data/whole_crop/A42-20151015-007.png,16.082453,15.384256
/home/put_data/moth/data/whole_crop/A48-20150512-062.png,9.927028,31.841032
/home/put_data/moth/data/whole_crop/V10-20140530-072.png,-9.619364,-60.625935
/home/put_data/moth/data/whole_crop/A34-20151006-029.png,-34.397198,51.5037
/home/put_data/moth/data/whole_crop/V28-20160408-059.png,-2.903272,-49.710217
/home/put_data/moth/data/whole_crop/A41-20140206-074.png,-0.86249036,-3.6423614
/home/put_data/moth/data/whole_crop/V04-20140425-012.png,-50.782024,23.069921
/home/put_data/moth/data/whole_crop/A43-20150611-114.png,19.2321,-72.46625
/home/put_data/moth/data/whole_crop/A48-20160222-009.png,-0.94679135,36.611996
/home/put_data/moth/data/whole_crop/A52-20151110-195.png,-5.5918694,37.667446
/home/put_data/moth/data/whole_crop/A46-20160119-057.png,-29.915625,48.15662
/home/put_data/moth/data/whole_crop/V04-20150223-014.png,-42.632824,29.718542
/home/put_data/moth/data/whole_crop/A43-20160308-258.png,17.608961,-83.17766
/home/put_data/moth/data/whole_crop/V13-20131102-066.png,-8.423502,-36.699028
/home/put_data/moth/data/whole_crop/A35-20150811-172.png,21.648186,-41.164124
/home/put_data/moth/data/whole_crop/V15-20150717-023.png,-40.43701,-34.01598
/home/put_data/moth/data/whole_crop/A47-20160425-133.png,-7.8387284,49.885555
/home/put_data/moth/data/whole_crop/V24-20160514-087.png,10.254566,49.689262
/home/put_data/moth/data/whole_crop/A46-20150513-067.png,26.737402,2.2327006
/home/put_data/moth/data/whole_crop/A35-20130805-107.png,-39.75047,-30.995502
/home/put_data/moth/data/whole_crop/V19-20150911-006.png,23.73262,19.759604
/home/put_data/moth/data/whole_crop/V02-20141124-092.png,3.7990499,-20.300442
/home/put_data/moth/data/whole_crop/V06-20130805-118.png,12.212889,-50.943264
/home/put_data/moth/data/whole_crop/V17-20140322-009.png,13.211093,26.463568
/home/put_data/moth/data/whole_crop/V10-20141220-009.png,-6.5892963,-0.6901076
/home/put_data/moth/data/whole_crop/A35-20160502-152.png,3.3748782,-17.782957
/home/put_data/moth/data/whole_crop/V04-20140530-166.png,1.615001,19.537004
/home/put_data/moth/data/whole_crop/V17-20141004-015.png,-24.701452,-2.4792733
/home/put_data/moth/data/whole_crop/V01-20150418-001.png,-54.66508,-5.8808084
/home/put_data/moth/data/whole_crop/V17-20151205-008.png,-26.861208,50.162346
/home/put_data/moth/data/whole_crop/V20-20150515-077.png,-18.009682,-59.609062
/home/put_data/moth/data/whole_crop/V02-20140204-093.png,1.8573886,5.2282505
/home/put_data/moth/data/whole_crop/V01-20140330-011.png,-1.9342113,-40.09694
/home/put_data/moth/data/whole_crop/V14-20130428-024.png,-48.118176,31.420307
/home/put_data/moth/data/whole_crop/A41-20140325-077.png,0.011598093,-4.608347
/home/put_data/moth/data/whole_crop/V03-20140303-052.png,-34.27103,56.508907
/home/put_data/moth/data/whole_crop/V01-20140522-068.png,13.633322,-26.635077
/home/put_data/moth/data/whole_crop/V10-20140530-041.png,13.807051,-71.34803
/home/put_data/moth/data/whole_crop/A35-20130605-027.png,23.76878,4.26601
/home/put_data/moth/data/whole_crop/A46-20160602-232.png,-1.1890494,-16.573711
/home/put_data/moth/data/whole_crop/A38-20140925-250.png,-39.82697,42.323975
/home/put_data/moth/data/whole_crop/V08-20130802-043.png,-42.12687,-32.24662
/home/put_data/moth/data/whole_crop/V23-20150515-014.png,-3.0962975,-46.210426
/home/put_data/moth/data/whole_crop/A35-20141116-019.png,11.370116,-59.56342
/home/put_data/moth/data/whole_crop/V22-20160608-086.png,12.740825,-52.231033
/home/put_data/moth/data/whole_crop/V17-20150606-081.png,23.178492,-7.417212
/home/put_data/moth/data/whole_crop/A35-20140923-118.png,-5.0509624,-27.319843
/home/put_data/moth/data/whole_crop/V15-20140823-026.png,7.246446,-43.43104
/home/put_data/moth/data/whole_crop/A37-20150213-034.png,12.539244,42.292442
/home/put_data/moth/data/whole_crop/V12-20130628-108.png,-34.45209,55.493412
/home/put_data/moth/data/whole_crop/V03-20130409-141.png,-29.650614,55.506035
/home/put_data/moth/data/whole_crop/A43-20150611-157.png,8.342821,-56.007324
/home/put_data/moth/data/whole_crop/V03-20141127-027.png,-47.029415,31.398195
/home/put_data/moth/data/whole_crop/A38-20130416-009.png,-28.0069,43.152405
/home/put_data/moth/data/whole_crop/V20-20150720-014.png,4.069226,-27.469574
/home/put_data/moth/data/whole_crop/V07-20141024-002.png,28.840326,17.213614
/home/put_data/moth/data/whole_crop/A43-20160308-083.png,17.731201,15.448901
/home/put_data/moth/data/whole_crop/V07-20140321-006.png,12.684067,5.591254
/home/put_data/moth/data/whole_crop/V13-20130928-070.png,16.585457,-17.020292
/home/put_data/moth/data/whole_crop/A46-20150513-197.png,-14.217204,36.30355
/home/put_data/moth/data/whole_crop/V04-20151031-052.png,-4.0951147,34.057964
/home/put_data/moth/data/whole_crop/V22-20160417-007.png,26.19249,-82.26053
/home/put_data/moth/data/whole_crop/V04-20130509-085.png,-48.004784,33.979366
/home/put_data/moth/data/whole_crop/V15-20151010-026.png,20.27614,6.6578245
/home/put_data/moth/data/whole_crop/A34-20130902-178.png,13.660193,54.397854
/home/put_data/moth/data/whole_crop/A34-20140826-107.png,41.332844,30.819323
/home/put_data/moth/data/whole_crop/V03-20140402-066.png,-31.57822,53.391888
/home/put_data/moth/data/whole_crop/A35-20160502-283.png,1.0905486,-44.092827
/home/put_data/moth/data/whole_crop/A37-20160309-001.png,-10.194293,-35.287636
/home/put_data/moth/data/whole_crop/V15-20141121-029.png,10.238537,-42.46653
/home/put_data/moth/data/whole_crop/A43-20160713-004.png,11.140477,10.687284
/home/put_data/moth/data/whole_crop/A40-20140924-026.png,33.46068,-52.52778
/home/put_data/moth/data/whole_crop/A48-20160425-112.png,-39.40256,36.09188
/home/put_data/moth/data/whole_crop/V12-20130528-185.png,-43.122505,34.299984
/home/put_data/moth/data/whole_crop/A46-20160426-009.png,-1.3996048,39.075653
/home/put_data/moth/data/whole_crop/A37-20131016-057.png,-12.109382,-70.926315
/home/put_data/moth/data/whole_crop/V17-20141206-054.png,-7.4587426,49.820415
/home/put_data/moth/data/whole_crop/A37-20140303-019.png,45.41732,16.02514
/home/put_data/moth/data/whole_crop/V17-20151107-066.png,-26.899857,-2.3913002
/home/put_data/moth/data/whole_crop/A35-20130805-041.png,4.5136323,-32.78565
/home/put_data/moth/data/whole_crop/V21-20151113-022.png,4.400484,-55.463665
/home/put_data/moth/data/whole_crop/V07-20151127-029.png,13.359948,-70.73573
/home/put_data/moth/data/whole_crop/A37-20151210-031.png,17.431581,-28.364876
/home/put_data/moth/data/whole_crop/V01-20160606-052.png,23.756342,-77.516884
/home/put_data/moth/data/whole_crop/A37-20160504-012.png,0.09285947,-39.690266
/home/put_data/moth/data/whole_crop/V18-20160506-142.png,0.8213186,-51.846493
/home/put_data/moth/data/whole_crop/A35-20140101-005.png,-30.195034,43.999454
/home/put_data/moth/data/whole_crop/V20-20160805-052.png,17.636656,-82.7446
/home/put_data/moth/data/whole_crop/V17-20141206-078.png,2.5857952,-55.45315
/home/put_data/moth/data/whole_crop/V03-20140917-062.png,13.637804,38.716064
/home/put_data/moth/data/whole_crop/A35-20140923-063.png,10.661404,-28.1052
/home/put_data/moth/data/whole_crop/V23-20150920-029.png,17.394566,-16.422873
/home/put_data/moth/data/whole_crop/V10-20140730-130.png,12.134195,-73.19147
/home/put_data/moth/data/whole_crop/A47-20150512-122.png,-54.8809,35.74036
/home/put_data/moth/data/whole_crop/A42-20130419-002.png,40.05443,7.968388
/home/put_data/moth/data/whole_crop/V11-20130907-023.png,-51.22531,37.587475
/home/put_data/moth/data/whole_crop/V17-20151205-107.png,-47.386852,41.332954
/home/put_data/moth/data/whole_crop/V13-20150904-051.png,33.323467,31.68249
/home/put_data/moth/data/whole_crop/A47-20150318-037.png,-29.866245,48.36659
/home/put_data/moth/data/whole_crop/A34-20130902-120.png,0.8290465,41.574947
/home/put_data/moth/data/whole_crop/V18-20150804-048.png,-14.352429,-64.17811
/home/put_data/moth/data/whole_crop/V11-20130810-049.png,14.61874,47.65732
/home/put_data/moth/data/whole_crop/V11-20130810-158.png,-19.762825,-28.544617
/home/put_data/moth/data/whole_crop/V13-20130928-038.png,16.620699,42.86508
/home/put_data/moth/data/whole_crop/V22-20160608-074.png,-17.101065,-58.170815
/home/put_data/moth/data/whole_crop/A46-20150319-035.png,45.048557,16.84023
/home/put_data/moth/data/whole_crop/A41-20140206-087.png,25.888613,42.33395
/home/put_data/moth/data/whole_crop/V22-20150916-016.png,-41.51556,-32.61955
/home/put_data/moth/data/whole_crop/V19-20150612-023.png,5.7601476,-25.314375
/home/put_data/moth/data/whole_crop/V08-20140503-002.png,-16.756525,47.815353
/home/put_data/moth/data/whole_crop/V04-20130411-089.png,-51.103832,31.425304
